Player,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jordan,1995-96,32,CHI,NBA,SG,82,82,37.7,11.2,22.6,.495,1.4,3.2,.427,9.8,19.4,.506,.525,6.7,8.0,.834,1.8,4.8,6.6,4.3,2.2,0.5,2.4,2.4,30.4
jordan,1996-97,33,CHI,NBA,SG,82,82,37.9,11.2,23.1,.486,1.4,3.6,.374,9.9,19.5,.507,.516,5.9,7.0,.833,1.4,4.5,5.9,4.3,1.7,0.5,2.0,1.9,29.6
jordan,1997-98,34,CHI,NBA,SG,82,82,38.8,10.7,23.1,.465,0.4,1.5,.238,10.4,21.5,.482,.473,6.9,8.8,.784,1.6,4.2,5.8,3.5,1.7,0.5,2.3,1.8,28.7
jordan,2001-02,38,WAS,NBA,SF,60,53,34.9,9.2,22.1,.416,0.2,0.9,.189,9.0,21.2,.426,.420,4.4,5.6,.790,0.8,4.8,5.7,5.2,1.4,0.4,2.7,2.0,22.9
jordan,2002-03,39,WAS,NBA,SF,82,67,37.0,8.3,18.6,.445,0.2,0.7,.291,8.1,18.0,.450,.450,3.2,4.0,.821,0.9,5.2,6.1,3.8,1.5,0.5,2.1,2.1,20.0
kareem,1969-70,22,MIL,NBA,C,82,,43.1,11.4,22.1,.518,,,,11.4,22.1,.518,.518,5.9,9.1,.653,,,14.5,4.1,,,,3.5,28.8
kareem,1970-71,23,MIL,NBA,C,82,,40.1,13.0,22.5,.577,,,,13.0,22.5,.577,.577,5.7,8.3,.690,,,16.0,3.3,,,,3.2,31.7
kareem,1971-72,24,MIL,NBA,C,81,,44.2,14.3,24.9,.574,,,,14.3,24.9,.574,.574,6.2,9.0,.689,,,16.6,4.6,,,,2.9,34.8
kareem,1972-73,25,MIL,NBA,C,76,,42.8,12.9,23.3,.554,,,,12.9,23.3,.554,.554,4.3,6.1,.713,,,16.1,5.0,,,,2.7,30.2
kareem,1973-74,26,MIL,NBA,C,81,,43.8,11.7,21.7,.539,,,,11.7,21.7,.539,.539,3.6,5.2,.702,3.5,11.0,14.5,4.8,1.4,3.5,,2.9,27.0
kareem,1974-75,27,MIL,NBA,C,65,,42.3,12.5,24.4,.513,,,,12.5,24.4,.513,.513,5.0,6.6,.763,3.0,11.0,14.0,4.1,1.0,3.3,,3.2,30.0
kareem,1975-76,28,LAL,NBA,C,82,,41.2,11.1,21.1,.529,,,,11.1,21.1,.529,.529,5.5,7.8,.703,3.3,13.5,16.9,5.0,1.5,4.1,,3.6,27.7
kareem,1976-77,29,LAL,NBA,C,82,,36.8,10.8,18.7,.579,,,,10.8,18.7,.579,.579,4.6,6.5,.701,3.2,10.0,13.3,3.9,1.2,3.2,,3.2,26.2
kareem,1977-78,30,LAL,NBA,C,62,,36.5,10.7,19.4,.550,,,,10.7,19.4,.550,.550,4.4,5.6,.783,3.0,9.9,12.9,4.3,1.7,3.0,3.4,2.9,25.8
kareem,1978-79,31,LAL,NBA,C,80,,39.5,9.7,16.8,.577,,,,9.7,16.8,.577,.577,4.4,5.9,.736,2.6,10.2,12.8,5.4,1.0,4.0,3.5,2.9,23.8
kareem,1979-80,32,LAL,NBA,C,82,,38.3,10.2,16.9,.604,0.0,0.0,.000,10.2,16.9,.604,.604,4.4,5.8,.765,2.3,8.5,10.8,4.5,1.0,3.4,3.6,2.6,24.8
kareem,1980-81,33,LAL,NBA,C,80,,37.2,10.5,18.2,.574,0.0,0.0,.000,10.5,18.2,.574,.574,5.3,6.9,.766,2.5,7.8,10.3,3.4,0.7,2.9,3.1,3.1,26.2
kareem,1981-82,34,LAL,NBA,C,76,76,35.2,9.9,17.1,.579,0.0,0.0,.000,9.9,17.1,.580,.579,4.1,5.8,.706,2.3,6.4,8.7,3.0,0.8,2.7,3.0,2.9,23.9
kareem,1982-83,35,LAL,NBA,C,79,79,32.3,9.1,15.5,.588,0.0,0.0,.000,9.1,15.5,.589,.588,3.5,4.7,.749,2.1,5.4,7.5,2.5,0.8,2.2,2.5,2.8,21.8
kareem,1983-84,36,LAL,NBA,C,80,80,32.8,9.0,15.5,.578,0.0,0.0,.000,9.0,15.5,.579,.578,3.6,4.9,.723,2.1,5.2,7.3,2.6,0.7,1.8,2.8,2.6,21.5
kareem,1984-85,37,LAL,NBA,C,79,79,33.3,9.2,15.3,.599,0.0,0.0,.000,9.2,15.3,.600,.599,3.7,5.0,.732,2.1,5.8,7.9,3.2,0.8,2.1,2.5,3.0,22.0
kareem,1985-86,38,LAL,NBA,C,79,79,33.3,9.6,16.9,.564,0.0,0.0,.000,9.6,16.9,.565,.564,4.3,5.6,.765,1.7,4.4,6.1,3.5,0.8,1.6,2.6,3.1,23.4
kareem,1986-87,39,LAL,NBA,C,78,78,31.3,7.2,12.7,.564,0.0,0.0,.333,7.2,12.7,.565,.564,3.1,4.4,.714,1.9,4.8,6.7,2.6,0.6,1.2,2.4,3.1,17.5
kareem,1987-88,40,LAL,NBA,C,80,80,28.9,6.0,11.3,.532,0.0,0.0,.000,6.0,11.3,.532,.532,2.6,3.4,.762,1.5,4.5,6.0,1.7,0.6,1.2,2.0,2.7,14.6
kareem,1988-89,41,LAL,NBA,C,74,74,22.9,4.2,8.9,.475,0.0,0.0,.000,4.2,8.9,.477,.475,1.6,2.2,.739,1.4,3.1,4.5,1.0,0.5,1.1,1.3,2.6,10.1
lebron,2003-04,19,CLE,NBA,SG,79,79,39.5,7.9,18.9,.417,0.8,2.7,.290,7.1,16.1,.438,.438,4.4,5.8,.754,1.3,4.2,5.5,5.9,1.6,0.7,3.5,1.9,20.9
lebron,2004-05,20,CLE,NBA,SF,80,80,42.4,9.9,21.1,.472,1.4,3.9,.351,8.6,17.2,.499,.504,6.0,8.0,.750,1.4,6.0,7.4,7.2,2.2,0.7,3.3,1.8,27.2
lebron,2005-06,21,CLE,NBA,SF,79,79,42.5,11.1,23.1,.480,1.6,4.8,.335,9.5,18.3,.518,.515,7.6,10.3,.738,0.9,6.1,7.0,6.6,1.6,0.8,3.3,2.3,31.4
lebron,2006-07,22,CLE,NBA,SF,78,78,40.9,9.9,20.8,.476,1.3,4.0,.319,8.6,16.8,.513,.507,6.3,9.0,.698,1.1,5.7,6.7,6.0,1.6,0.7,3.2,2.2,27.3
lebron,2007-08,23,CLE,NBA,SF,75,74,40.4,10.6,21.9,.484,1.5,4.8,.315,9.1,17.1,.531,.518,7.3,10.3,.712,1.8,6.1,7.9,7.2,1.8,1.1,3.4,2.2,30.0
lebron,2008-09,24,CLE,NBA,SF,81,81,37.7,9.7,19.9,.489,1.6,4.7,.344,8.1,15.2,.535,.530,7.3,9.4,.780,1.3,6.3,7.6,7.2,1.7,1.1,3.0,1.7,28.4
lebron,2009-10,25,CLE,NBA,SF,76,76,39.0,10.1,20.1,.503,1.7,5.1,.333,8.4,15.0,.560,.545,7.8,10.2,.767,0.9,6.4,7.3,8.6,1.6,1.0,3.4,1.6,29.7
lebron,2010-11,26,MIA,NBA,SF,79,79,38.8,9.6,18.8,.510,1.2,3.5,.330,8.4,15.3,.552,.541,6.4,8.4,.759,1.0,6.5,7.5,7.0,1.6,0.6,3.6,2.1,26.7
lebron,2011-12,27,MIA,NBA,SF,62,62,37.5,10.0,18.9,.531,0.9,2.4,.362,9.1,16.5,.556,.554,6.2,8.1,.771,1.5,6.4,7.9,6.2,1.9,0.8,3.4,1.5,27.1
lebron,2012-13,28,MIA,NBA,PF,76,76,37.9,10.1,17.8,.565,1.4,3.3,.406,8.7,14.5,.602,.603,5.3,7.0,.753,1.3,6.8,8.0,7.3,1.7,0.9,3.0,1.4,26.8
lebron,2013-14,29,MIA,NBA,PF,77,77,37.7,10.0,17.6,.567,1.5,4.0,.379,8.5,13.6,.622,.610,5.7,7.6,.750,1.1,5.9,6.9,6.3,1.6,0.3,3.5,1.6,27.1
lebron,2014-15,30,CLE,NBA,SF,69,69,36.1,9.0,18.5,.488,1.7,4.9,.354,7.3,13.6,.536,.535,5.4,7.7,.710,0.7,5.3,6.0,7.4,1.6,0.7,3.9,2.0,25.3
lebron,2015-16,31,CLE,NBA,SF,76,76,35.6,9.7,18.6,.520,1.1,3.7,.309,8.6,14.9,.573,.551,4.7,6.5,.731,1.5,6.0,7.4,6.8,1.4,0.6,3.3,1.9,25.3
lebron,2016-17,32,CLE,NBA,SF,74,74,37.8,9.9,18.2,.548,1.7,4.6,.363,8.3,13.5,.611,.594,4.8,7.2,.674,1.3,7.3,8.6,8.7,1.2,0.6,4.1,1.8,26.4
lebron,2017-18,33,CLE,NBA,PF,82,82,36.9,10.5,19.3,.542,1.8,5.0,.367,8.6,14.3,.603,.590,4.7,6.5,.731,1.2,7.5,8.6,9.1,1.4,0.9,4.2,1.7,27.5
lebron,2018-19,34,LAL,NBA,SF,55,55,35.2,10.1,19.9,.510,2.0,5.9,.339,8.1,14.0,.582,.560,5.1,7.6,.665,1.0,7.4,8.5,8.3,1.3,0.6,3.6,1.7,27.4
lebron,2019-20,35,LAL,NBA,PG,67,67,34.6,9.6,19.4,.493,2.2,6.3,.348,7.4,13.1,.564,.550,3.9,5.7,.693,1.0,6.9,7.8,10.2,1.2,0.5,3.9,1.8,25.3
lebron,2020-21,36,LAL,NBA,PG,29,29,34.7,9.4,18.8,.504,2.5,6.7,.378,6.9,12.1,.573,.571,4.2,6.0,.711,0.6,7.6,8.2,7.9,1.0,0.5,3.7,1.6,25.7
russel,1956-57,22,BOS,NBA,C,48,,35.3,5.8,13.5,.427,,,,,,,,3.2,6.4,.492,,,19.6,1.8,,,,3.0,14.7
russel,1957-58,23,BOS,NBA,C,69,,38.3,6.6,15.0,.442,,,,,,,,3.3,6.4,.519,,,22.7,2.9,,,,2.6,16.6
russel,1958-59,24,BOS,NBA,C,70,,42.6,6.5,14.2,.457,,,,,,,,3.7,6.1,.598,,,23.0,3.2,,,,2.3,16.7
russel,1959-60,25,BOS,NBA,C,74,,42.5,7.5,16.1,.467,,,,,,,,3.2,5.3,.612,,,24.0,3.7,,,,2.8,18.2
russel,1960-61,26,BOS,NBA,C,78,,44.3,6.8,16.0,.426,,,,,,,,3.3,6.0,.550,,,23.9,3.4,,,,2.0,16.9
russel,1961-62,27,BOS,NBA,C,76,,45.2,7.6,16.6,.457,,,,,,,,3.8,6.3,.595,,,23.6,4.5,,,,2.7,18.9
russel,1962-63,28,BOS,NBA,C,78,,44.9,6.6,15.2,.432,,,,,,,,3.7,6.6,.555,,,23.6,4.5,,,,2.4,16.8
russel,1963-64,29,BOS,NBA,C,78,,44.6,6.0,13.8,.433,,,,,,,,3.0,5.5,.550,,,24.7,4.7,,,,2.4,15.0
russel,1964-65,30,BOS,NBA,C,78,,44.4,5.5,12.6,.438,,,,,,,,3.1,5.5,.573,,,24.1,5.3,,,,2.6,14.1
russel,1965-66,31,BOS,NBA,C,78,,43.4,5.0,12.1,.415,,,,,,,,2.9,5.2,.551,,,22.8,4.8,,,,2.8,12.9
russel,1966-67,32,BOS,NBA,C,81,,40.7,4.9,10.7,.454,,,,,,,,3.5,5.8,.610,,,21.0,5.8,,,,3.2,13.3
russel,1967-68,33,BOS,NBA,C,78,,37.9,4.7,11.0,.425,,,,,,,,3.2,5.9,.537,,,18.6,4.6,,,,3.1,12.5
russel,1968-69,34,BOS,NBA,C,77,,42.7,3.6,8.4,.433,,,,,,,,2.6,5.0,.526,,,19.3,4.9,,,,3.0,9.9
